,index,subset_index,mean_dice,std_dice,iqr,dice_range
0,0,0,0.9001114313903322,0.007644583063758433,0.010690262168693954,0.031953054666564396
1,1,1,0.8534861139359958,0.009923493896092823,0.013784474879367958,0.04565201550714182
2,2,2,0.8308946306633693,0.009855724881898684,0.012864202260933766,0.05804604887982068
3,3,3,0.8660312607737953,0.010003339552516682,0.012369504570967305,0.059357959031970386
4,4,4,0.887506356168783,0.009838012914074176,0.015421782434016262,0.04060922227815489
5,5,5,0.8968633942606943,0.008198837605570214,0.011449210345653715,0.03560927212241494
6,6,6,0.883096749014951,0.012377826731770255,0.013035460561487855,0.0637998988851618
7,7,7,0.8933649243715094,0.009848937447755113,0.01182082518948635,0.048104089498549385
8,8,8,0.8932664217057527,0.010019079669015921,0.013438773155210137,0.04693354070188127
