,subset_index,mean_dice,std_dice,iqr,dice_range
0,0,0.8612209063773623,0.004575892856500703,0.0048649325967689006,0.032250553369522095
1,1,0.8576879557973193,0.007175762953470588,0.009427666663829215,0.03504115343098613
2,2,0.8340364690428191,0.01647577382736371,0.027144761383437244,0.0627259105443192
3,3,0.8522146432404709,0.009276201005605302,0.01071126460998939,0.03456625938408042
4,4,0.8611708630925348,0.005137719785172851,0.006333093345344709,0.024364697933239476
5,5,0.8590729016666685,0.009602845801632325,0.010675612091870401,0.04457562565827944
6,6,0.8320110120778856,0.012700699335855142,0.016453716158930876,0.06037517190006181
7,7,0.8139786274512801,0.01997447867624988,0.020963263511401764,0.133637445419731
8,8,0.8400507715647509,0.010818534521316215,0.010790544748211284,0.051728722453411535
9,9,0.8517113226657713,0.007705876451828082,0.01138751506787572,0.029641675949222623
