experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
23,87,64,0,47,1.3660257647263307e-10,0.8758523464202881,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
23,87,64,1,46,5.180773518520532e-11,0.9095204472541808,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
23,87,64,2,179,0.3571681380271911,0.9015474915504456,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
23,87,64,3,146,3.234976175825466e-11,0.9052844047546388,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
23,87,64,4,210,0.2532041072845459,0.8798586130142212,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
23,87,64,5,176,0.5637063980102539,0.9015672206878662,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
23,87,64,6,195,1.3180864470996312e-06,0.9010759592056274,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
23,87,64,7,26,6.392979201574889e-11,0.8782866597175598,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
23,87,64,8,188,2.138572478826984e-11,0.9092435240745544,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
23,87,64,9,204,0.5588104128837585,0.9009027481079102,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
23,87,64,10,92,3.255345298880385e-11,0.8934892416000366,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
23,87,64,11,88,0.4038108885288238,0.903539776802063,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
23,87,64,12,82,0.0088559333235025,0.8439996242523193,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
23,87,64,13,197,0.2890582680702209,0.736858069896698,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
23,87,64,14,201,0.1347870379686355,0.8880204558372498,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
23,87,64,15,24,0.3207863867282867,0.8878914713859558,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
23,87,64,16,72,0.4037456810474396,0.8938249349594116,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
23,87,64,17,158,0.5273224711418152,0.9050112962722778,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
23,87,64,18,23,0.1089100316166877,0.894148051738739,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
23,87,64,19,16,0.1376156061887741,0.9026150703430176,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
23,87,64,20,51,0.0086144851520657,0.9067204594612122,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,20
23,87,64,21,53,0.0526299327611923,0.8695125579833984,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,21
23,87,64,22,91,0.2133933156728744,0.9015970826148988,18,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,22
23,87,64,23,164,6.69124547436617e-11,0.867301881313324,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,23
23,87,64,24,147,0.0044841710478067,0.8728141784667969,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,24
23,87,64,25,3,5.8155601861953343e-11,0.9043623805046082,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,25
23,87,64,26,139,0.7700204849243164,0.9000577926635742,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,26
23,87,64,27,49,0.1891945004463195,0.9033633470535278,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,27
23,87,64,28,52,0.5827628374099731,0.8601794242858887,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,28
23,87,64,29,99,0.2909257709980011,0.9083569645881652,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,29
23,87,64,30,155,0.0275511015206575,0.9050418734550476,12,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,30
23,87,64,31,133,0.5098408460617065,0.9018355011940002,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,31
23,87,64,32,28,0.6751105189323425,0.8973653316497803,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,32
23,87,64,33,21,0.0098910918459296,0.908463418483734,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,33
23,87,64,34,167,0.3205017745494842,0.9006751775741577,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,34
23,87,64,35,202,0.8103300333023071,0.9000706672668457,14,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,35
23,87,64,36,87,3.1572761766129886e-11,0.8459512591362,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,36
23,87,64,37,107,0.0346442982554435,0.9027897119522096,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,37
23,87,64,38,100,0.1414342671632766,0.9225173592567444,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,38
23,87,64,39,84,5.1797184597024426e-11,0.9086222648620604,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,39
23,87,64,40,27,0.2955181896686554,0.9059662818908693,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,40
23,87,64,41,109,0.7492995858192444,0.9014189839363098,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,41
23,87,64,42,150,0.6734656691551208,0.8789811730384827,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,42
23,87,64,43,205,0.170940026640892,0.9083517789840698,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,43
23,87,64,44,183,0.1309073865413665,0.910214066505432,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,44
23,87,64,45,192,0.2778484225273132,0.9260903596878052,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,45
23,87,64,46,67,0.682203471660614,0.9004822373390198,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,46
23,87,64,47,7,0.906206488609314,0.906206488609314,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,47
23,87,64,48,81,0.145282357931137,0.9005908370018005,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,48
23,87,64,49,71,0.0275476388633251,0.9027357697486876,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,49
23,87,64,50,120,6.261171442423219e-11,0.8642586469650269,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,50
23,87,64,51,96,0.3767878115177154,0.8930989503860474,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,51
23,87,64,52,33,0.0322637297213077,0.8840510249137878,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,52
23,87,64,53,121,0.3830267786979675,0.905864953994751,16,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,53
23,87,64,54,85,0.4735477566719055,0.9188237190246582,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,54
23,87,64,55,218,0.1057280674576759,0.9262399077415466,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,55
23,87,64,56,54,0.0316519737243652,0.8868998289108276,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,56
23,87,64,57,170,0.0598917715251445,0.9005501866340637,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,57
23,87,64,58,32,0.2754924893379211,0.8857324719429016,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,58
23,87,64,59,12,0.1518488228321075,0.9040812849998474,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,59
23,87,64,60,9,0.1163628473877906,0.9022732973098756,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,60
23,87,64,61,83,0.5080950260162354,0.9028306007385254,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,61
23,87,64,62,157,0.3511168956756592,0.876747190952301,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,62
23,87,64,63,79,0.7036815881729126,0.9287933707237244,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,63
23,87,64,64,140,0.2964291572570801,0.876728892326355,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,64
23,87,64,65,199,0.713711142539978,0.9025318026542664,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,65
23,87,64,66,0,3.756603361715349e-11,0.905655562877655,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,66
23,87,64,67,113,0.7207930684089661,0.9007121324539185,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,67
23,87,64,68,223,0.3259778618812561,0.8807966113090515,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,68
23,87,64,69,162,0.0232554282993078,0.872098445892334,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,69
23,87,64,70,59,0.3330691754817962,0.9033394455909728,17,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,70
23,87,64,71,161,0.1911648958921432,0.7710186839103699,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,71
23,87,64,72,175,0.3982021510601043,0.8986496925354004,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,72
23,87,64,73,19,6.942819930078059e-11,0.8651657700538635,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,73
23,87,64,74,216,0.543976902961731,0.8646838068962097,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,74
